[2024-06-12T06:24:23.345894+00:00] main.ERROR: Parameter validation failed
#0 /var/www/html/vendor/symfony/console/Command/Command.php(292): Magento\Setup\Console\Command\InstallCommand->initialize(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#1 /var/www/html/vendor/symfony/console/Application.php(1078): Symfony\Component\Console\Command\Command->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#2 /var/www/html/vendor/symfony/console/Application.php(324): Symfony\Component\Console\Application->doRunCommand(Object(Magento\Setup\Console\Command\InstallCommand), Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#3 /var/www/html/vendor/magento/framework/Console/Cli.php(118): Symfony\Component\Console\Application->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#4 /var/www/html/vendor/symfony/console/Application.php(175): Magento\Framework\Console\Cli->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#5 /var/www/html/bin/magento(23): Symfony\Component\Console\Application->run()
#6 {main} [] []
[2024-06-12T06:24:41.758501+00:00] main.DEBUG: Source class "\Magento\ServiceProxy\Model" for "Magento\ServiceProxy\Model\Logger" generation does not exist. {"exception":"[object] (RuntimeException(code: 0): Source class \"\\Magento\\ServiceProxy\\Model\" for \"Magento\\ServiceProxy\\Model\\Logger\" generation does not exist. at /var/www/html/vendor/magento/framework/Code/Generator.php:223)"} []
[2024-06-12T06:24:41.759764+00:00] main.DEBUG: Source class "\Magento\ServiceProxy\Model" for "Magento\ServiceProxy\Model\Logger" generation does not exist. {"exception":"[object] (RuntimeException(code: 0): Source class \"\\Magento\\ServiceProxy\\Model\" for \"Magento\\ServiceProxy\\Model\\Logger\" generation does not exist. at /var/www/html/vendor/magento/framework/Code/Generator.php:223)"} []
[2024-06-12T06:24:46.824859+00:00] main.INFO: Source table payment_services_order_status_data_production_submitted_hash does not exist. Skipping data migration... [] []
[2024-06-12T06:24:48.022096+00:00] main.INFO: {"feed":"undefined","operation":"undefined","status":"Setting mode Update On Schedule for indexer Stores Feed","elapsed":"200 ms","pid":"90","caller":"bin\/magento setup:install --base-url=http:\/\/local.magento2.com --db-host=mariadbserver --db-name=magento --db-user=root"} [] []
[2024-06-12T06:24:48.118640+00:00] main.INFO: {"feed":"undefined","operation":"undefined","status":"Setting mode Update On Schedule for indexer Sales Order Feed","elapsed":"296 ms","pid":"90","caller":"bin\/magento setup:install --base-url=http:\/\/local.magento2.com --db-host=mariadbserver --db-name=magento --db-user=root"} [] []
[2024-06-12T06:24:48.214401+00:00] main.INFO: {"feed":"undefined","operation":"undefined","status":"Setting mode Update On Schedule for indexer Sales Order Statuses Feed","elapsed":"392 ms","pid":"90","caller":"bin\/magento setup:install --base-url=http:\/\/local.magento2.com --db-host=mariadbserver --db-name=magento --db-user=root"} [] []
[2024-06-12T06:24:48.324823+00:00] main.ERROR: Could not validate a connection to Elasticsearch. No alive nodes found in your cluster
#0 /var/www/html/setup/src/Magento/Setup/Model/SearchConfig.php(69): Magento\Setup\Model\SearchConfig->validateSearchEngine()
#1 /var/www/html/setup/src/Magento/Setup/Model/Installer.php(1206): Magento\Setup\Model\SearchConfig->saveConfiguration(Array)
#2 [internal function]: Magento\Setup\Model\Installer->installSearchConfiguration(Array)
#3 /var/www/html/setup/src/Magento/Setup/Model/Installer.php(407): call_user_func_array(Array, Array)
#4 /var/www/html/setup/src/Magento/Setup/Console/Command/InstallCommand.php(237): Magento\Setup\Model\Installer->install(Array)
#5 /var/www/html/vendor/symfony/console/Command/Command.php(326): Magento\Setup\Console\Command\InstallCommand->execute(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#6 /var/www/html/vendor/symfony/console/Application.php(1078): Symfony\Component\Console\Command\Command->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#7 /var/www/html/vendor/symfony/console/Application.php(324): Symfony\Component\Console\Application->doRunCommand(Object(Magento\Setup\Console\Command\InstallCommand), Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#8 /var/www/html/vendor/magento/framework/Console/Cli.php(118): Symfony\Component\Console\Application->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#9 /var/www/html/vendor/symfony/console/Application.php(175): Magento\Framework\Console\Cli->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#10 /var/www/html/bin/magento(23): Symfony\Component\Console\Application->run()
#11 {main} [] []
[2024-06-12T06:29:39.339917+00:00] main.DEBUG: Source class "\Magento\ServiceProxy\Model" for "Magento\ServiceProxy\Model\Logger" generation does not exist. {"exception":"[object] (RuntimeException(code: 0): Source class \"\\Magento\\ServiceProxy\\Model\" for \"Magento\\ServiceProxy\\Model\\Logger\" generation does not exist. at /var/www/html/vendor/magento/framework/Code/Generator.php:223)"} []
[2024-06-12T06:29:44.975172+00:00] main.DEBUG: Source class "\Magento\ServiceProxy\Model" for "Magento\ServiceProxy\Model\Logger" generation does not exist. {"exception":"[object] (RuntimeException(code: 0): Source class \"\\Magento\\ServiceProxy\\Model\" for \"Magento\\ServiceProxy\\Model\\Logger\" generation does not exist. at /var/www/html/vendor/magento/framework/Code/Generator.php:223)"} []
[2024-06-12T06:29:52.067650+00:00] main.INFO: Source table payment_services_order_status_data_production_submitted_hash does not exist. Skipping data migration... [] []
[2024-06-12T06:29:53.364098+00:00] main.INFO: {"feed":"undefined","operation":"undefined","status":"Setting mode Update On Schedule for indexer Stores Feed","elapsed":"884 ms","pid":"92","caller":"bin\/magento setup:install --base-url=http:\/\/local.magento2.com\/ --db-host=mariadbserver --db-name=magento --db-user=admin"} [] []
[2024-06-12T06:29:53.470856+00:00] main.INFO: {"feed":"undefined","operation":"undefined","status":"Setting mode Update On Schedule for indexer Sales Order Feed","elapsed":"990 ms","pid":"92","caller":"bin\/magento setup:install --base-url=http:\/\/local.magento2.com\/ --db-host=mariadbserver --db-name=magento --db-user=admin"} [] []
[2024-06-12T06:29:53.578915+00:00] main.INFO: {"feed":"undefined","operation":"undefined","status":"Setting mode Update On Schedule for indexer Sales Order Statuses Feed","elapsed":"00:00:00 98 ms","pid":"92","caller":"bin\/magento setup:install --base-url=http:\/\/local.magento2.com\/ --db-host=mariadbserver --db-name=magento --db-user=admin"} [] []
[2024-06-12T06:29:54.754882+00:00] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["CONFIG"],"mode":"matchingTag"}} []
#4 /var/www/html/vendor/magento/module-media-content-cms/Observer/Block.php(82): Magento\MediaContent\Model\UpdateContentAssetLinks->execute(Object(Magento\MediaContent\Model\ContentIdentity), '<div class="blo...')
#5 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\MediaContentCms\Observer\Block->execute(Object(Magento\Framework\Event\Observer))
#6 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod(Object(Magento\MediaContentCms\Observer\Block), Object(Magento\Framework\Event\Observer))
#7 /var/www/html/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch(Array, Object(Magento\Framework\Event\Observer))
#8 /var/www/html/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch('cms_block_save_...', Array)
#9 /var/www/html/vendor/magento/framework/Model/AbstractModel.php(846): Magento\Framework\Event\Manager\Proxy->dispatch('cms_block_save_...', Array)
#10 /var/www/html/vendor/magento/framework/EntityManager/Observer/AfterEntitySave.php(34): Magento\Framework\Model\AbstractModel->afterSave()
#11 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\Framework\EntityManager\Observer\AfterEntitySave->execute(Object(Magento\Framework\Event\Observer))
#12 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod(Object(Magento\Framework\EntityManager\Observer\AfterEntitySave), Object(Magento\Framework\Event\Observer))
#13 /var/www/html/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch(Array, Object(Magento\Framework\Event\Observer))
#14 /var/www/html/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch('magento_cms_api...', Array)
#15 /var/www/html/vendor/magento/framework/EntityManager/EventManager.php(49): Magento\Framework\Event\Manager\Proxy->dispatch('magento_cms_api...', Array)
#16 /var/www/html/vendor/magento/framework/EntityManager/Operation/Create.php(123): Magento\Framework\EntityManager\EventManager->dispatchEntityEvent('Magento\\Cms\\Api...', 'save_after', Array)
#17 /var/www/html/vendor/magento/framework/EntityManager/EntityManager.php(106): Magento\Framework\EntityManager\Operation\Create->execute(Object(Magento\Cms\Model\Block), Array)
#18 /var/www/html/vendor/magento/module-cms/Model/ResourceModel/Block.php(247): Magento\Framework\EntityManager\EntityManager->save(Object(Magento\Cms\Model\Block))
#19 /var/www/html/vendor/magento/framework/Model/AbstractModel.php(663): Magento\Cms\Model\ResourceModel\Block->save(Object(Magento\Cms\Model\Block))
#20 /var/www/html/vendor/magento/module-cms-sample-data/Model/Block.php(98): Magento\Framework\Model\AbstractModel->save()
#21 /var/www/html/vendor/magento/module-cms-sample-data/Model/Block.php(77): Magento\CmsSampleData\Model\Block->saveCmsBlock(Array)
#22 /var/www/html/vendor/magento/module-cms-sample-data/Setup/Installer.php(60): Magento\CmsSampleData\Model\Block->install(Array)
#23 [internal function]: Magento\CmsSampleData\Setup\Installer->install()
#24 /var/www/html/vendor/magento/framework/App/State.php(183): call_user_func_array(Array, Array)
#25 /var/www/html/vendor/magento/framework/Setup/SampleData/Executor.php(54): Magento\Framework\App\State->emulateAreaCode('global', Array)
#26 /var/www/html/vendor/magento/module-cms-sample-data/Setup/Patch/Data/InstallCmsSampleData.php(47): Magento\Framework\Setup\SampleData\Executor->exec(Object(Magento\CmsSampleData\Setup\Installer))
#27 /var/www/html/vendor/magento/framework/Setup/Patch/PatchApplier.php(162): Magento\CmsSampleData\Setup\Patch\Data\InstallCmsSampleData->apply()
#28 /var/www/html/setup/src/Magento/Setup/Model/Installer.php(1093): Magento\Framework\Setup\Patch\PatchApplier->applyDataPatch('Magento_CmsSamp...')
#29 /var/www/html/setup/src/Magento/Setup/Model/Installer.php(965): Magento\Setup\Model\Installer->handleDBSchemaData(Object(Magento\Setup\Module\DataSetup), 'data', Array)
#30 /var/www/html/setup/src/Magento/Setup/Console/Command/UpgradeCommand.php(149): Magento\Setup\Model\Installer->installDataFixtures(Array, true)
#31 /var/www/html/vendor/symfony/console/Command/Command.php(326): Magento\Setup\Console\Command\UpgradeCommand->execute(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#32 /var/www/html/vendor/symfony/console/Application.php(1078): Symfony\Component\Console\Command\Command->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#33 /var/www/html/vendor/symfony/console/Application.php(324): Symfony\Component\Console\Application->doRunCommand(Object(Magento\Setup\Console\Command\UpgradeCommand), Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#34 /var/www/html/vendor/magento/framework/Console/Cli.php(118): Symfony\Component\Console\Application->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#35 /var/www/html/vendor/symfony/console/Application.php(175): Magento\Framework\Console\Cli->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#36 /var/www/html/bin/magento(23): Symfony\Component\Console\Application->run()
#37 {main}

Next Magento\Framework\Exception\IntegrationException: An error occurred during get media asset list: There is no such media asset with path "wysiwyg/training/training-main.jpg" in /var/www/html/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:103
Stack trace:
#0 /var/www/html/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(88): Magento\MediaGallery\Model\Asset\Command\GetByPath->execute('wysiwyg/trainin...')
#1 /var/www/html/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(70): Magento\MediaContent\Model\ExtractAssetsFromContent->getAssetsByPaths(Array)
#2 /var/www/html/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(109): Magento\MediaContent\Model\ExtractAssetsFromContent->execute('<div class="blo...')
#3 /var/www/html/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(91): Magento\MediaContent\Model\UpdateContentAssetLinks->updateRelation(Object(Magento\MediaContent\Model\ContentIdentity), '<div class="blo...')
#4 /var/www/html/vendor/magento/module-media-content-cms/Observer/Block.php(82): Magento\MediaContent\Model\UpdateContentAssetLinks->execute(Object(Magento\MediaContent\Model\ContentIdentity), '<div class="blo...')
#5 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\MediaContentCms\Observer\Block->execute(Object(Magento\Framework\Event\Observer))
#6 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod(Object(Magento\MediaContentCms\Observer\Block), Object(Magento\Framework\Event\Observer))
#7 /var/www/html/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch(Array, Object(Magento\Framework\Event\Observer))
#8 /var/www/html/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch('cms_block_save_...', Array)
#9 /var/www/html/vendor/magento/framework/Model/AbstractModel.php(846): Magento\Framework\Event\Manager\Proxy->dispatch('cms_block_save_...', Array)
#10 /var/www/html/vendor/magento/framework/EntityManager/Observer/AfterEntitySave.php(34): Magento\Framework\Model\AbstractModel->afterSave()
#11 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\Framework\EntityManager\Observer\AfterEntitySave->execute(Object(Magento\Framework\Event\Observer))
#12 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod(Object(Magento\Framework\EntityManager\Observer\AfterEntitySave), Object(Magento\Framework\Event\Observer))
#13 /var/www/html/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch(Array, Object(Magento\Framework\Event\Observer))
#14 /var/www/html/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch('magento_cms_api...', Array)
#15 /var/www/html/vendor/magento/framework/EntityManager/EventManager.php(49): Magento\Framework\Event\Manager\Proxy->dispatch('magento_cms_api...', Array)
#16 /var/www/html/vendor/magento/framework/EntityManager/Operation/Create.php(123): Magento\Framework\EntityManager\EventManager->dispatchEntityEvent('Magento\\Cms\\Api...', 'save_after', Array)
#17 /var/www/html/vendor/magento/framework/EntityManager/EntityManager.php(106): Magento\Framework\EntityManager\Operation\Create->execute(Object(Magento\Cms\Model\Block), Array)
#18 /var/www/html/vendor/magento/module-cms/Model/ResourceModel/Block.php(247): Magento\Framework\EntityManager\EntityManager->save(Object(Magento\Cms\Model\Block))
#19 /var/www/html/vendor/magento/framework/Model/AbstractModel.php(663): Magento\Cms\Model\ResourceModel\Block->save(Object(Magento\Cms\Model\Block))
#20 /var/www/html/vendor/magento/module-cms-sample-data/Model/Block.php(98): Magento\Framework\Model\AbstractModel->save()
#21 /var/www/html/vendor/magento/module-cms-sample-data/Model/Block.php(77): Magento\CmsSampleData\Model\Block->saveCmsBlock(Array)
#22 /var/www/html/vendor/magento/module-cms-sample-data/Setup/Installer.php(60): Magento\CmsSampleData\Model\Block->install(Array)
#23 [internal function]: Magento\CmsSampleData\Setup\Installer->install()
#24 /var/www/html/vendor/magento/framework/App/State.php(183): call_user_func_array(Array, Array)
#25 /var/www/html/vendor/magento/framework/Setup/SampleData/Executor.php(54): Magento\Framework\App\State->emulateAreaCode('global', Array)
#26 /var/www/html/vendor/magento/module-cms-sample-data/Setup/Patch/Data/InstallCmsSampleData.php(47): Magento\Framework\Setup\SampleData\Executor->exec(Object(Magento\CmsSampleData\Setup\Installer))
#27 /var/www/html/vendor/magento/framework/Setup/Patch/PatchApplier.php(162): Magento\CmsSampleData\Setup\Patch\Data\InstallCmsSampleData->apply()
#28 /var/www/html/setup/src/Magento/Setup/Model/Installer.php(1093): Magento\Framework\Setup\Patch\PatchApplier->applyDataPatch('Magento_CmsSamp...')
#29 /var/www/html/setup/src/Magento/Setup/Model/Installer.php(965): Magento\Setup\Model\Installer->handleDBSchemaData(Object(Magento\Setup\Module\DataSetup), 'data', Array)
#30 /var/www/html/setup/src/Magento/Setup/Console/Command/UpgradeCommand.php(149): Magento\Setup\Model\Installer->installDataFixtures(Array, true)
#31 /var/www/html/vendor/symfony/console/Command/Command.php(326): Magento\Setup\Console\Command\UpgradeCommand->execute(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#32 /var/www/html/vendor/symfony/console/Application.php(1078): Symfony\Component\Console\Command\Command->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#33 /var/www/html/vendor/symfony/console/Application.php(324): Symfony\Component\Console\Application->doRunCommand(Object(Magento\Setup\Console\Command\UpgradeCommand), Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#34 /var/www/html/vendor/magento/framework/Console/Cli.php(118): Symfony\Component\Console\Application->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#35 /var/www/html/vendor/symfony/console/Application.php(175): Magento\Framework\Console\Cli->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#36 /var/www/html/bin/magento(23): Symfony\Component\Console\Application->run()
#37 {main} {"exception":"[object] (Magento\\Framework\\Exception\\IntegrationException(code: 0): An error occurred during get media asset list: There is no such media asset with path \"wysiwyg/training/training-main.jpg\" at /var/www/html/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:103)
[previous exception] [object] (Magento\\Framework\\Exception\\NoSuchEntityException(code: 0): There is no such media asset with path \"wysiwyg/training/training-main.jpg\" at /var/www/html/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:81)"} []
[2024-06-12T11:08:56.619067+00:00] main.CRITICAL: Magento\Framework\Exception\NoSuchEntityException: There is no such media asset with path "wysiwyg/training/training-erin.jpg" in /var/www/html/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:81
Stack trace:
#0 /var/www/html/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(88): Magento\MediaGallery\Model\Asset\Command\GetByPath->execute('wysiwyg/trainin...')
#1 /var/www/html/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(70): Magento\MediaContent\Model\ExtractAssetsFromContent->getAssetsByPaths(Array)
#2 /var/www/html/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(109): Magento\MediaContent\Model\ExtractAssetsFromContent->execute('<div class="blo...')
#3 /var/www/html/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(91): Magento\MediaContent\Model\UpdateContentAssetLinks->updateRelation(Object(Magento\MediaContent\Model\ContentIdentity), '<div class="blo...')
#4 /var/www/html/vendor/magento/module-media-content-cms/Observer/Block.php(82): Magento\MediaContent\Model\UpdateContentAssetLinks->execute(Object(Magento\MediaContent\Model\ContentIdentity), '<div class="blo...')
#5 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\MediaContentCms\Observer\Block->execute(Object(Magento\Framework\Event\Observer))
#6 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod(Object(Magento\MediaContentCms\Observer\Block), Object(Magento\Framework\Event\Observer))
#7 /var/www/html/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch(Array, Object(Magento\Framework\Event\Observer))
#8 /var/www/html/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch('cms_block_save_...', Array)
#9 /var/www/html/vendor/magento/framework/Model/AbstractModel.php(846): Magento\Framework\Event\Manager\Proxy->dispatch('cms_block_save_...', Array)
#10 /var/www/html/vendor/magento/framework/EntityManager/Observer/AfterEntitySave.php(34): Magento\Framework\Model\AbstractModel->afterSave()
#11 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\Framework\EntityManager\Observer\AfterEntitySave->execute(Object(Magento\Framework\Event\Observer))
#12 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod(Object(Magento\Framework\EntityManager\Observer\AfterEntitySave), Object(Magento\Framework\Event\Observer))
#13 /var/www/html/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch(Array, Object(Magento\Framework\Event\Observer))
#14 /var/www/html/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch('magento_cms_api...', Array)
#15 /var/www/html/vendor/magento/framework/EntityManager/EventManager.php(49): Magento\Framework\Event\Manager\Proxy->dispatch('magento_cms_api...', Array)
#16 /var/www/html/vendor/magento/framework/EntityManager/Operation/Create.php(123): Magento\Framework\EntityManager\EventManager->dispatchEntityEvent('Magento\\Cms\\Api...', 'save_after', Array)
#17 /var/www/html/vendor/magento/framework/EntityManager/EntityManager.php(106): Magento\Framework\EntityManager\Operation\Create->execute(Object(Magento\Cms\Model\Block), Array)
#18 /var/www/html/vendor/magento/module-cms/Model/ResourceModel/Block.php(247): Magento\Framework\EntityManager\EntityManager->save(Object(Magento\Cms\Model\Block))
#19 /var/www/html/vendor/magento/framework/Model/AbstractModel.php(663): Magento\Cms\Model\ResourceModel\Block->save(Object(Magento\Cms\Model\Block))
#20 /var/www/html/vendor/magento/module-cms-sample-data/Model/Block.php(98): Magento\Framework\Model\AbstractModel->save()
#21 /var/www/html/vendor/magento/module-cms-sample-data/Model/Block.php(77): Magento\CmsSampleData\Model\Block->saveCmsBlock(Array)
#22 /var/www/html/vendor/magento/module-cms-sample-data/Setup/Installer.php(60): Magento\CmsSampleData\Model\Block->install(Array)
#23 [internal function]: Magento\CmsSampleData\Setup\Installer->install()
#24 /var/www/html/vendor/magento/framework/App/State.php(183): call_user_func_array(Array, Array)
#25 /var/www/html/vendor/magento/framework/Setup/SampleData/Executor.php(54): Magento\Framework\App\State->emulateAreaCode('global', Array)
#26 /var/www/html/vendor/magento/module-cms-sample-data/Setup/Patch/Data/InstallCmsSampleData.php(47): Magento\Framework\Setup\SampleData\Executor->exec(Object(Magento\CmsSampleData\Setup\Installer))
#27 /var/www/html/vendor/magento/framework/Setup/Patch/PatchApplier.php(162): Magento\CmsSampleData\Setup\Patch\Data\InstallCmsSampleData->apply()
#28 /var/www/html/setup/src/Magento/Setup/Model/Installer.php(1093): Magento\Framework\Setup\Patch\PatchApplier->applyDataPatch('Magento_CmsSamp...')
#29 /var/www/html/setup/src/Magento/Setup/Model/Installer.php(965): Magento\Setup\Model\Installer->handleDBSchemaData(Object(Magento\Setup\Module\DataSetup), 'data', Array)
#30 /var/www/html/setup/src/Magento/Setup/Console/Command/UpgradeCommand.php(149): Magento\Setup\Model\Installer->installDataFixtures(Array, true)
#31 /var/www/html/vendor/symfony/console/Command/Command.php(326): Magento\Setup\Console\Command\UpgradeCommand->execute(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#32 /var/www/html/vendor/symfony/console/Application.php(1078): Symfony\Component\Console\Command\Command->run(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#33 /var/www/html/vendor/symfony/console/Application.php(324): Symfony\Component\Console\Application->doRunCommand(Object(Magento\Setup\Console\Command\UpgradeCommand), Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#34 /var/www/html/vendor/magento/framework/Console/Cli.php(118): Symfony\Component\Console\Application->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#35 /var/www/html/vendor/symfony/console/Application.php(175): Magento\Framework\Console\Cli->doRun(Object(Symfony\Component\Console\Input\ArgvInput), Object(Symfony\Component\Console\Output\ConsoleOutput))
#36 /var/www/html/bin/magento(23): Symfony\Component\Console\Application->run()
#37 {main} {"exception":"[object] (Magento\\Framework\\Exception\\NoSuchEntityException(code: 0): There is no such media asset with path \"wysiwyg/training/training-erin.jpg\" at /var/www/html/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:81)"} []
[2024-06-12T11:08:56.621588+00:00] main.CRITICAL: Magento\Framework\Exception\NoSuchEntityException: There is no such media asset with path "wysiwyg/training/training-erin.jpg" in /var/www/html/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:81
Stack trace:
#0 /var/www/html/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(88): Magento\MediaGallery\Model\Asset\Command\GetByPath->execute('wysiwyg/trainin...')
#1 /var/www/html/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(70): Magento\MediaContent\Model\ExtractAssetsFromContent->getAssetsByPaths(Array)
#2 /var/www/html/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(109): Magento\MediaContent\Model\ExtractAssetsFromContent->execute('<div class="blo...')
#3 /var/www/html/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(91): Magento\MediaContent\Model\UpdateContentAssetLinks->updateRelation(Object(Magento\MediaContent\Model\ContentIdentity), '<div class="blo...')
#4 /var/www/html/vendor/magento/module-media-content-cms/Observer/Block.php(82): Magento\MediaContent\Model\UpdateContentAssetLinks->execute(Object(Magento\MediaContent\Model\ContentIdentity), '<div class="blo...')
#5 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\MediaContentCms\Observer\Block->execute(Object(Magento\Framework\Event\Observer))
#6 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod(Object(Magento\MediaContentCms\Observer\Block), Object(Magento\Framework\Event\Observer))
#7 /var/www/html/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch(Array, Object(Magento\Framework\Event\Observer))
#8 /var/www/html/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch('cms_block_save_...', Array)
#9 /var/www/html/vendor/magento/framework/Model/AbstractModel.php(846): Magento\Framework\Event\Manager\Proxy->dispatch('cms_block_save_...', Array)
#10 /var/www/html/vendor/magento/framework/EntityManager/Observer/AfterEntitySave.php(34): Magento\Framework\Model\AbstractModel->afterSave()
#11 /var/www/html/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\Framework\EntityManager\Observer\AfterEntitySave->execute(Object(Magento\Framework\Event\Observer))
